date,totalLiquidityUSD
1594857600,2443851344.5188284
1594944000,2435211956.660176
1595030400,2550944272.0978036
1595116800,2409866897.3854513
1595203200,2739541765.906979
1595289600,2847470958.7227845
1595376000,3022541845.8849726
1595462400,3288814896.300848
1595548800,3455909829.832612
1595635200,3747421219.8573484
1595721600,3851961085.319612
1595808000,3737899200.0349927
1595894400,3509271052.6398315
1595980800,3468213470.290227
1596067200,3527874601.7110367
1596153600,3607635968.8912888
1596240000,3783032183.9792066
1596326400,4012725483.315502
1596412800,3974158299.567088
1596499200,4155151669.712873
1596585600,4174504079.352011
1596672000,4355361570.334172
1596758400,3307304604.424455
1596844800,4343480934.349129
1596931200,4387518932.27728
1597017600,4523048402.1949625
1597104000,4591601272.439984
1597190400,4534648070.808189
1597276800,4506915090.776316
1597363200,4692863144.388844
1597449600,5172787337.657143
1597536000,5840170333.406019
1597622400,5959857160.014763
1597708800,6247862649.643932
1597795200,6319887086.100442
1597881600,6363291922.1676235
1597968000,6626860126.70782
1598054400,6692436057.288719
1598140800,6582216675.040669
1598227200,6713909740.003941
1598313600,6825525439.96108
1598400000,7041882649.002876
1598486400,7266412955.542875
1598572800,7467672032.752029
1598659200,7831778317.781153
1598745600,8240029668.704072
1598832000,8739639828.279623
1598918400,9107396812.922625
1599004800,9955576605.3514
1599091200,9700851524.528137
1599177600,9738773294.058487
1599264000,9627338815.845808
1599350400,8259204405.317832
1599436800,8471414153.622037
1599523200,7598634243.794062
1599609600,7538064180.848812
1599696000,7726857442.779343
1599782400,8396068762.454197
1599868800,8457882178.369798
1599955200,8613721462.086096
1600041600,8473883157.552347
1600128000,8585867813.878293
1600214400,8534394905.849343
1600300800,8205432263.8051195
1600387200,8711060836.659725
1600473600,9108941216.61723
1600560000,9603620407.220505
1600646400,10064976282.266726
1600732800,9537986746.909962
1600819200,9478166450.912746
1600905600,9557488868.628305
1600992000,9678794865.510563
1601078400,10057653519.628817
1601164800,11022119977.096577
1601251200,10935356766.899515
1601337600,11086850004.716597
1601424000,10945153574.741146
1601510400,10738767944.177694
1601596800,10804497378.072933
1601683200,10319020329.08981
1601769600,10495397442.971865
1601856000,10425538554.013687
1601942400,10278097238.703629
1602028800,9940501441.650347
1602115200,9641249038.075182
1602201600,9740627832.032381
1602288000,10174531014.595978
1602374400,10487620871.418776
1602460800,10479504712.52254
1602547200,10507425687.92887
1602633600,10562556747.253891
1602720000,10516285314.268154
1602806400,10401365406.774763
1602892800,10187095746.206684
1602979200,10155505171.331852
1603065600,10220292631.285402
1603152000,10265784247.776215
1603238400,10043653115.338474
1603324800,10103874976.333862
1603411200,10209792388.182293
1603497600,10375885653.652496
1603584000,10478578393.0978
1603670400,11519212337.772747
1603756800,10759492123.103888
1603843200,10771064593.697475
1603929600,10738417748.62178
1604016000,10753755997.396269
1604102400,11252535149.484497
1604188800,11493282445.249971
1604275200,11490953144.602863
1604361600,11432658303.051016
1604448000,11366589252.405125
1604534400,11458970491.342197
1604620800,11707961176.485174
1604707200,12346207430.35948
1604793600,12401575661.104916
1604880000,12573417456.791773
1604966400,13067398199.203127
1605052800,13235741629.591301
1605139200,13745047191.116056
1605225600,13533335151.936373
1605312000,13874394814.79469
1605398400,13698351540.429495
1605484800,13678761235.539722
1605571200,13763052844.807476
1605657600,13464754938.026735
1605744000,13553623389.372374
1605830400,13527072121.722698
1605916800,14239167181.907875
1606003200,14177921021.007925
1606089600,14228893127.714987
1606176000,14341412331.925442
1606262400,14426165044.399622
1606348800,14321889303.032907
1606435200,13077368185.455956
1606521600,12939491896.518736
1606608000,13333285690.875923
1606694400,13892632708.654667
1606780800,14609518754.625353
1606867200,14690765784.179348
1606953600,14747975098.246355
1607040000,15094871738.781645
1607126400,14640537630.9205
1607212800,14865236503.522163
1607299200,14965756561.962324
1607385600,15024125940.861897
1607472000,14668644271.052885
1607558400,14571595597.767542
1607644800,14430517208.534788
1607731200,14095419864.334875
1607817600,14708323269.040455
1607904000,15192009110.5985
1607990400,15209396863.424044
1608076800,15552227881.018444
1608163200,15633884359.007761
1608249600,16248408386.730316
1608336000,16199668162.709637
1608422400,16811674234.125101
1608508800,16611017863.854326
1608595200,16023343465.095575
1608681600,16411282972.565998
1608768000,16795075576.654692
1608854400,16463404058.281536
1608940800,17197510974.354202
1609027200,17448060710.105137
1609113600,17581501803.603237
1609200000,17450576504.934032
1609286400,18615686999.646564
1609372800,17701877317.51701
1609459200,18064079347.486904
1609545600,18107863067.60281
1609632000,18471875001.053883
1609718400,20290843024.17608
1609804800,21185222153.12902
1609891200,23180226392.25364
1609977600,24720449173.166714
1610064000,25479821871.318165
1610150400,26155443280.356705
1610236800,26094641702.979294
1610323200,26473839607.199417
1610409600,23380542732.00841
1610496000,23973555779.58237
1610582400,24889136412.12441
1610668800,26113343174.71559
1610755200,25803266058.585686
1610841600,26796365023.84424
1610928000,26950424984.670822
1611014400,26902314590.420162
1611100800,28777294434.35937
1611187200,27528335783.693382
1611273600,25782340952.729855
1611360000,26753357296.7935
1611446400,27722732031.725933
1611532800,29740756031.981163
1611619200,30452684169.301186
1611705600,30001596693.35077
1611792000,29235841064.134415
1611878400,30750573055.329834
1611964800,32265008467.56509
1612051200,32232530970.790653
1612137600,32376064642.417343
1612224000,32808323589.594555
1612310400,34686967383.41111
1612396800,38418683296.809204
1612483200,39880619144.198654
1612569600,42206668119.33506
1612656000,42545990816.30911
1612742400,41502426347.67654
1612828800,44072676071.4116
1612915200,46384374655.67455
1613001600,47806613552.51915
1613088000,49027450895.32102
1613174400,50012210634.30826
1613260800,48284103938.892044
1613347200,49808274542.31842
1613433600,49328438667.7581
1613520000,50434800396.788414
1613606400,51512599991.10799
1613692800,53470333836.89802
1613779200,54987488963.6174
1613865600,58755057453.05688
1613952000,58832074340.90436
1614038400,55348371439.39163
1614124800,48243555478.068954
1614211200,52033954549.037926
1614297600,51245881256.87105
1614384000,48584619884.66117
1614470400,49335426220.177246
1614556800,47722000918.22518
1614643200,51495482652.21035
1614729600,52040994348.84494
1614816000,54671778428.2206
1614902400,53483553460.67357
1614988800,52587527809.2145
1615075200,53771858406.98669
1615161600,51748466529.69108
1615248000,52964245424.53149
1615334400,56388151465.28961
1615420800,57405475642.71856
1615507200,57928545771.21459
1615593600,59149678395.023834
1615680000,63006591873.91659
1615766400,63014776861.76749
1615852800,53867229471.65523
1615939200,60858408681.73045
1616025600,62143108970.99565
1616112000,56784060781.42743
1616198400,64955424940.392586
1616284800,66765269033.767975
1616371200,57743117037.74769
1616457600,64597528567.48936
1616544000,62227449768.19819
1616630400,63302233838.194954
1616716800,54494679411.33558
1616803200,64212106932.92212
1616889600,58830410751.92489
1616976000,66329584531.42389
1617062400,62777511709.695694
1617148800,72712230537.7346
1617235200,65076285314.65008
1617321600,75284181566.20836
1617408000,70840639335.02466
1617494400,84813126067.94887
1617580800,76589575758.3858
1617667200,81885795110.98788
1617753600,92404384034.41885
1617840000,78925121507.99983
1617926400,90146620899.98364
1618012800,84187962837.52374
1618099200,95765107069.50328
1618185600,85886688427.68831
1618272000,87275733779.19577
1618358400,101707983537.79076
1618444800,96540284013.50243
1618531200,98403212182.99358
1618617600,109598903174.30833
1618704000,110393245172.67987
1618790400,92295382829.82408
1618876800,103572284810.40273
1618963200,104798039135.69406
1619049600,105633833521.93202
1619136000,98539169498.12868
1619222400,104487291639.64049
1619308800,104373820947.67596
1619395200,107591525893.3141
1619481600,118040730211.06512
1619568000,123181413229.47307
1619654400,127104891268.41617
1619740800,127079987355.81293
1619827200,129549829059.93192
1619913600,134289306187.71196
1620000000,133587522828.28702
1620086400,141804565079.8765
1620172800,135220198582.43938
1620259200,146828529698.55823
1620345600,138845150519.50076
1620432000,140573433718.5349
1620518400,142853681004.0076
1620604800,156961902113.11707
1620691200,144717138410.98956
1620777600,151644460170.93665
1620864000,154071882255.0688
1620950400,152101399380.05505
1621036800,151565535696.2444
1621123200,148319077946.9606
1621209600,144965884666.58084
1621296000,142411118201.30676
1621382400,121116105664.5655
1621468800,109733831723.30644
1621555200,101115212790.12164
1621641600,102919356898.89755
1621728000,91304387076.06102
1621814400,91407340198.92564
1621900800,99657041381.91466
1621987200,104678258840.26578
1622073600,110018780636.65865
1622160000,106288304272.33003
1622246400,100308186555.61893
1622332800,102543565285.00829
1622419200,108169272162.19719
1622505600,110223871840.51642
1622592000,113359797695.33
1622678400,119772524693.0296
1622764800,119536671481.62729
1622851200,114593513261.20714
1622937600,118339593835.05768
1623024000,119133909651.70558
1623110400,118643608593.0594
1623196800,117888408158.70251
1623283200,119495651947.79965
1623369600,118014010218.37715
1623456000,116000750154.94046
1623542400,116341732507.67323
1623628800,122001714791.79794
1623715200,125309857415.01108
1623801600,121533079331.10732
1623888000,119391278607.14493
1623974400,116295831491.90501
1624060800,113528564858.04
1624147200,112836805728.71774
1624233600,103571250406.74559
1624320000,98064664786.73491
1624406400,98304373641.1535
1624492800,101619640207.01318
1624579200,101594029595.26273
1624665600,99078074502.52127
1624752000,99110676813.87038
1624838400,104550253261.72693
1624924800,107426552494.92705
1625011200,110620232928.59982
1625097600,109496446215.71138
1625184000,109909730882.48276
1625270400,110856050111.89024
1625356800,114963837469.8033
1625443200,116592590790.4792
1625529600,116688591578.4593
1625616000,120154200950.2014
1625702400,121006215735.86153
1625788800,118754466370.03474
1625875200,117729541207.06071
1625961600,119193786358.89459
1626048000,118073997766.98044
1626134400,114665257016.17403
1626220800,113504358513.54613
1626307200,111594563896.68709
1626393600,109520309100.08383
1626480000,109146180090.48874
1626566400,110528287939.56258
1626652800,108959727721.85014
1626739200,106809495718.75069
1626825600,107537053900.42879
1626912000,112038984503.67587
1626998400,113808440200.7473
1627084800,116350002484.03062
1627171200,117963522593.7365
1627257600,120153492852.6753
1627344000,120413247156.57098
1627430400,121692599884.13327
1627516800,122727540300.72954
1627603200,124785125720.84045
1627689600,126873265405.617
1627776000,128092328650.56602
1627862400,128787002088.90445
1627948800,127879326706.47705
1628035200,129210881271.15422
1628121600,133933260985.45036
1628208000,136313917141.48598
1628294400,137843253039.44904
1628380800,141896171958.116
1628467200,142754639251.13824
1628553600,145439858011.6719
1628640000,143731510660.90686
1628726400,145170782432.07486
1628812800,148329319556.69327
1628899200,151113651226.95624
1628985600,152720998256.83182
1629072000,152639114270.6693
1629158400,151089250407.20975
1629244800,151025895124.41107
1629331200,153696965096.53296
1629417600,158231911625.6535
1629504000,161206693854.8186
1629590400,160817059675.98926
1629676800,163541684406.5905
1629763200,163238807893.15933
1629849600,157989750884.61343
1629936000,159440716625.76355
1630022400,160742528974.14655
1630108800,164328632174.19452
1630195200,164869780648.5366
1630281600,163524769849.2393
1630368000,165088026041.0246
1630454400,171260845025.014
1630540800,179414831872.3934
1630627200,181023095573.24075
1630713600,180565438063.13864
1630800000,185341612472.58652
1630886400,187826974783.8759
1630972800,179303321060.8839
1631059200,174122564947.16925
1631145600,174820226645.91058
1631232000,174801810171.70078
1631318400,173115252237.3521
1631404800,179015565410.0813
1631491200,179350731620.74844
1631577600,179012381050.5006
1631664000,184803714909.8869
1631750400,185608199901.4881
1631836800,183173027770.4282
1631923200,183785495479.0821
1632009600,183423057961.41754
1632096000,172359950521.4184
1632182400,160103833152.68796
1632268800,164476936345.17273
1632355200,171614328550.6693
1632441600,170567456584.11407
1632528000,167990444644.54453
1632614400,168499340354.2342
1632700800,169662679126.00198
1632787200,165818960437.0172
1632873600,164285113485.95776
1632960000,168134289170.8503
1633046400,175951796098.2781
1633132800,182187661056.62744
1633219200,185666098955.4765
1633305600,186430285449.57718
1633392000,188349568800.08044
1633478400,190209926787.0067
1633564800,191181114216.8114
1633651200,194806926034.20026
1633737600,195444297874.49033
1633824000,196386550138.5223
1633910400,193138604996.80588
1633996800,195409059235.73117
1634083200,197440766263.38086
1634169600,201907416028.46124
1634256000,205768828020.30008
1634342400,209080629749.75726
1634428800,208914986946.4563
1634515200,209657021060.26312
1634601600,206851918288.64243
1634688000,211711486207.8931
1634774400,222195086666.9681
1634860800,219616663521.97397
1634947200,216941476450.80325
1635033600,223248862299.8096
1635120000,221909908308.49304
1635206400,227864416597.17706
1635292800,225233639619.66394
1635379200,217532218724.5506
1635465600,227509280454.98727
1635552000,220424030724.69382
1635638400,221420598906.63025
1635724800,223927489268.13342
1635811200,226309874517.67798
1635897600,234478083000.0714
1635984000,237228981824.65793
1636070400,237572589709.56207
1636156800,236203788037.38278
1636243200,240349636824.46027
1636329600,246542387365.0945
1636416000,251588975562.96686
1636502400,249119859256.5063
1636588800,244361140068.5834
1636675200,247935924603.8159
1636761600,247161441087.36453
1636848000,248081199255.3722
1636934400,249305839887.66138
1637020800,244119468181.01962
1637107200,233892856487.65817
1637193600,237462051422.96335
1637280000,228309701116.179
1637366400,239762152992.83035
1637452800,245315848410.37143
1637539200,241647271407.34457
1637625600,236722659983.32693
1637712000,243737604258.66702
1637798400,243083109219.4591
1637884800,248382223912.9287
1637971200,233023795368.68484
1638057600,234597359807.7506
1638144000,243095036826.40668
1638230400,248898365371.65067
1638316800,253823737290.5608
1638403200,255074360558.12283
1638489600,252589466666.9393
1638576000,241439363346.51022
1638662400,231592003229.934
1638748800,229762446067.78125
1638835200,235805895705.61307
1638921600,228590251764.71732
1639008000,241203052046.85992
1639094400,230445589506.28513
1639180800,223587922194.4817
1639267200,227865356398.6367
1639353600,230454007306.7112
1639440000,218548317215.69662
1639526400,221431743632.77338
1639612800,228399777405.92197
1639699200,227033037674.95148
1639785600,225973244158.66815
1639872000,228409956471.8379
1639958400,230798665233.23145
1640044800,232190720340.45642
1640131200,239555633738.9137
1640217600,238937742244.12628
1640304000,247254377607.94418
1640390400,246661926778.07263
1640476800,247882318237.63538
1640563200,249941471759.2445
1640649600,246523995844.36984
1640736000,238994790374.94012
1640822400,235329870325.87454
1640908800,237301926873.7709
1640995200,238433626804.80066
1641081600,243307456974.53094
1641168000,245031711772.98004
1641254400,244290861030.80902
1641340800,245799556741.89575
1641427200,238221808315.51334
1641513600,234002801943.94086
1641600000,226191342694.65366
1641686400,222144567449.4354
1641772800,223474412030.54535
1641859200,220081458420.83487
1641945600,226917766382.79413
1642032000,233101621765.7881
1642118400,230124085230.45602
1642204800,232516368910.64938
1642291200,232329129427.54926
1642377600,233663440700.9534
1642464000,227915525312.06516
1642550400,224106607462.9202
1642636800,223218736667.51846
1642723200,223681782222.21838
1642809600,200296188926.54535
1642896000,193236030956.25104
1642982400,197486351614.82083
1643068800,193057278308.00403
1643155200,193745561873.9778
1643241600,194863485605.91684
1643328000,184941877681.43353
1643414400,185412016232.85526
1643500800,187602798367.1622
1643587200,184575485473.15842
1643673600,189505673370.10886
1643760000,192518983660.08923
1643846400,187215796028.51993
1643932800,188882736205.49814
1644019200,198682361695.54764
1644105600,201871287526.80298
1644192000,198826762779.61896
1644278400,203296189108.77817
1644364800,207965439269.17804
1644451200,211882578122.8271
1644537600,206844802027.79456
1644624000,201736516322.69714
1644710400,201877714492.95633
1644796800,199975696194.94492
1644883200,200658546014.7123
1644969600,209866512104.1083
1645056000,209129674764.66895
1645142400,200779713055.04224
1645228800,189738868130.25797
1645315200,189272772996.72034
1645401600,185405972916.87787
1645488000,184761099975.9185
1645574400,186609202755.6441
1645660800,187322284596.56796
1645747200,179942158832.3989
1645833600,186249682691.46063
1645920000,188246334793.3144
1646006400,182925289382.43784
1646092800,194837576888.2337
1646179200,196144881833.12024
1646265600,197483858629.82532
1646352000,188997260530.43066
1646438400,182788214448.82202
1646524800,185985562560.12897
1646611200,179887728210.4234
1646697600,179634736173.76865
1646784000,184313230580.80478
1646870400,190125673343.39508
1646956800,186436525770.02063
1647043200,184970396018.70624
1647129600,185190903964.4136
1647216000,182903959397.20786
1647302400,189186473648.28284
1647388800,191581099983.6333
1647475200,192102814986.27588
1647561600,192595069747.92236
1647648000,205736712144.5331
1647734400,206596354822.16565
1647820800,203884129112.3053
1647907200,212253354509.19763
1647993600,214427583690.8264
1648080000,216822119311.97958
